4205.181818,4204.666666,4368.484848,4715.696969,4419.484848,4548.272727,4206.212121,4347.363636,4339.121212,4284,4190.757575,3957.909091,4463.272727,4340.666666
4207.242424,4204.151515,4362.818181,4716.212121,4417.939394,4563.212121,4202.090909,4338.090909,4339.121212,4273.696969,4185.090909,3957.909091,4462.757575,4340.151515
4206.727272,4203.636363,4357.151515,4717.242424,4418.969697,4501.393939,4187.151515,4322.636363,4339.121212,4259.272727,4175.30303,3957.909091,4457.090909,4338.090909
4206.212121,4204.151515,4365.393939,4717.757575,4418.454545,4468.939393,4183.545454,4327.272727,4339.121212,4264.424242,4183.030303,3956.363636,4455.030303,4341.181818
4204.666666,4203.636363,4365.393939,4717.242424,4416.393939,4527.151515,4188.181818,4332.939394,4339.121212,4269.575757,4186.636363,3956.878787,4454,4344.272727
4201.575757,4202.60606,4360.242424,4716.212121,4421.545454,4555.484848,4187.151515,4327.787878,4339.121212,4262.363636,4173.757575,3958.424242,4447.818181,4341.696969
4201.060606,4202.090909,4366.939394,4716.212121,4426.181818,4510.151515,4187.151515,4325.727272,4339.121212,4263.393939,4171.696969,3958.424242,4445.242424,4342.212121
4202.60606,4202.090909,4369,4716.727272,4420,4480.272727,4187.666666,4323.666666,4339.121212,4267,4179.939394,3957.909091,4448.333333,4343.242424
4202.60606,4203.636363,4364.878787,4716.727272,4417.424242,4488,4185.090909,4319.545454,4339.121212,4261.333333,4175.818181,3957.909091,4447.30303,4341.181818
4203.636363,4206.212121,4366.939394,4716.727272,4426.181818,4495.212121,4190.242424,4329.848484,4339.121212,4258.757575,4175.30303,3957.393939,4447.30303,4339.121212
4206.727272,4204.151515,4363.848484,4717.242424,4433.393939,4490.060606,4199.515151,4343.242424,4339.121212,4265.454545,4188.181818,3956.878787,4449.878787,4340.151515
4201.575757,4199.515151,4360.757575,4717.757575,4427.727272,4486.969697,4196.424242,4338.090909,4339.121212,4270.60606,4189.727272,3956.878787,4447.818181,4339.636363
4192.818181,4199,4370.545454,4716.212121,4418.454545,4472.030303,4187.666666,4328.30303,4339.121212,4265.969697,4176.848484,3957.393939,4445.242424,4336.030303
4194.878787,4201.575757,4375.181818,4716.212121,4415.878787,4493.151515,4186.636363,4328.30303,4339.121212,4270.090909,4172.727272,3956.878787,4446.787878,4336.545454
4203.636363,4205.181818,4374.151515,4717.757575,4417.939394,4594.121212,4187.666666,4332.424242,4339.121212,4280.90909,4184.060606,3956.878787,4448.333333,4336.545454
4205.696969,4207.757575,4377.757575,4717.242424,4422.575757,4652.333333,4193.848484,4337.060606,4339.121212,4277.30303,4191.787878,3958.424242,4455.545454,4335.515151
4206.727272,4209.30303,4376.212121,4716.727272,4425.666666,4568.878787,4201.060606,4337.575757,4339.121212,4267.515151,4190.242424,3958.939394,4464.818181,4336.545454
4207.242424,4208.787878,4369,4716.212121,4425.666666,4474.60606,4199.515151,4331.90909,4339.121212,4269.060606,4187.666666,3957.909091,4459.666666,4336.030303
4206.212121,4205.696969,4366.424242,4716.212121,4428.242424,4473.575757,4199,4331.393939,4339.121212,4275.757575,4191.272727,3957.909091,4451.939393,4337.575757
4211.363636,4205.696969,4374.151515,4715.696969,4434.424242,4503.969697,4204.151515,4343.757575,4339.121212,4280.90909,4205.181818,3957.909091,4460.696969,4339.636363
4214.454545,4210.333333,4381.363636,4714.666666,4432.363636,4526.121212,4198.484848,4347.363636,4339.121212,4285.545454,4207.242424,3957.393939,4469.454545,4339.121212
4207.242424,4211.363636,4376.212121,4716.727272,4425.151515,4523.545454,4190.757575,4341.181818,4339.121212,4285.030303,4191.272727,3956.878787,4461.727272,4338.60606
4197.454545,4205.181818,4365.393939,4718.272727,4422.575757,4493.666666,4189.212121,4329.848484,4339.121212,4271.121212,4183.030303,3958.424242,4447.30303,4338.60606
4180.969697,4192.818181,4352.515151,4716.727272,4420.515151,4487.484848,4176.848484,4307.181818,4339.121212,4241.757575,4167.060606,3958.424242,4426.696969,4336.030303
4158.818181,4175.818181,4333.454545,4717.242424,4421.030303,4501.393939,4170.151515,4294.818181,4339.121212,4213.939394,4133.060606,3955.333333,4404.545454,4336.030303
4150.060606,4162.424242,4319.030303,4718.272727,4423.60606,4483.878787,4181.484848,4308.212121,4339.121212,4208.787878,4118.121212,3953.787878,4396.818181,4337.575757
4166.030303,4169.636363,4330.363636,4714.151515,4424.121212,4491.60606,4190.242424,4327.272727,4339.121212,4227.848484,4138.212121,3954.818181,4410.212121,4336.030303
4187.666666,4193.848484,4355.090909,4713.121212,4424.636363,4541.575757,4195.90909,4337.060606,4339.121212,4256.696969,4172.212121,3956.363636,4433.90909,4335.515151
4195.90909,4208.787878,4365.393939,4714.151515,4423.090909,4545.181818,4199,4341.696969,4339.121212,4273.181818,4191.272727,3957.393939,4448.848484,4334.484848
4191.272727,4205.696969,4361.787878,4712.60606,4421.030303,4529.212121,4196.424242,4345.30303,4339.121212,4271.121212,4183.545454,3958.424242,4448.333333,4336.030303
4190.757575,4201.060606,4362.818181,4710.030303,4425.666666,4561.666666,4195.90909,4348.90909,4339.121212,4268.545454,4176.848484,3956.878787,4446.787878,4340.151515
4197.454545,4202.60606,4365.90909,4711.575757,4433.393939,4590,4196.939394,4345.30303,4339.121212,4270.60606,4185.60606,3955.333333,4450.393939,4337.575757
4201.575757,4203.121212,4362.818181,4712.090909,4431.848484,4584.333333,4190.757575,4334.484848,4339.121212,4269.060606,4188.696969,3957.393939,4449.363636,4334.484848
4204.151515,4201.575757,4361.787878,4711.575757,4428.242424,4565.787878,4186.636363,4337.575757,4339.121212,4265.969697,4186.636363,3958.939394,4446.787878,4336.030303
4202.090909,4195.393939,4362.818181,4712.090909,4430.30303,4542.60606,4188.181818,4349.939394,4339.121212,4268.030303,4190.757575,3958.424242,4449.878787,4336.030303
4193.848484,4185.60606,4356.636363,4711.575757,4431.848484,4547.242424,4189.212121,4349.424242,4339.121212,4269.575757,4190.757575,3957.393939,4450.393939,4333.969697
4194.363636,4188.696969,4349.939394,4712.090909,4431.848484,4550.333333,4190.242424,4338.60606,4339.121212,4261.848484,4184.575757,3957.909091,4446.787878,4333.969697
4201.575757,4200.030303,4356.636363,4713.636363,4431.333333,4529.212121,4183.545454,4331.90909,4339.121212,4253.090909,4178.90909,3957.393939,4446.787878,4335
4204.151515,4204.666666,4366.424242,4713.636363,4429.272727,4562.181818,4175.30303,4329.848484,4339.121212,4257.212121,4173.757575,3956.363636,4446.272727,4335
4200.545454,4199.515151,4365.393939,4709.515151,4432.363636,4616.272727,4176.333333,4330.878787,4339.121212,4266.484848,4178.393939,3956.363636,4446.787878,4332.939394
4195.393939,4192.30303,4359.727272,4709.515151,4431.333333,4586.90909,4178.393939,4333.969697,4339.121212,4268.030303,4186.121212,3956.363636,4448.333333,4332.939394
4189.727272,4187.666666,4355.090909,4711.060606,4424.636363,4546.212121,4174.272727,4336.030303,4339.121212,4261.848484,4178.90909,3956.363636,4443.696969,4333.969697
4191.787878,4188.181818,4353.030303,4710.030303,4425.666666,4583.818181,4173.242424,4339.121212,4339.121212,4258.242424,4172.212121,3956.363636,4441.636363,4332.939394
4194.878787,4194.878787,4356.636363,4709.515151,4432.878787,4609.060606,4184.060606,4340.666666,4339.121212,4263.393939,4181.484848,3957.393939,4448.333333,4332.424242
4191.787878,4202.60606,4362.818181,4711.060606,4432.363636,4550.848484,4189.212121,4337.060606,4339.121212,4270.090909,4191.272727,3957.909091,4450.393939,4334.484848
4191.272727,4203.636363,4364.878787,4710.545454,4429.272727,4503.454545,4177.363636,4333.454545,4339.121212,4269.575757,4188.181818,3957.909091,4444.212121,4334.484848
4190.242424,4192.30303,4360.242424,4711.575757,4430.30303,4553.939393,4170.666666,4336.545454,4339.121212,4267.515151,4177.363636,3959.454545,4442.151515,4332.939394
4189.212121,4187.666666,4353.545454,4717.242424,4430.30303,4597.212121,4175.818181,4340.666666,4339.121212,4264.424242,4171.181818,3957.909091,4448.333333,4333.454545
4191.787878,4197.454545,4353.030303,4720.333333,4430.30303,4550.333333,4175.30303,4338.090909,4339.121212,4259.787878,4172.727272,3954.30303,4450.90909,4338.090909
4190.242424,4197.969697,4354.060606,4718.787878,4430.818181,4509.121212,4169.636363,4332.939394,4339.121212,4263.90909,4175.30303,3956.878787,4445.242424,4341.696969
4185.60606,4187.151515,4346.848484,4718.787878,4430.818181,4532.30303,4169.636363,4334.484848,4339.121212,4268.030303,4170.666666,3959.454545,4440.60606,4342.212121
4187.151515,4190.242424,4345.30303,4722.393939,4431.333333,4553.424242,4172.212121,4341.696969,4339.121212,4263.90909,4169.636363,3956.878787,4446.787878,4345.30303
4191.272727,4202.60606,4354.575757,4723.939393,4431.848484,4560.636363,4171.696969,4348.393939,4339.121212,4264.424242,4168.60606,3956.878787,4451.424242,4348.393939
4189.212121,4202.090909,4355.60606,4723.424242,4431.848484,4586.90909,4170.666666,4345.30303,4339.121212,4263.90909,4163.454545,3958.424242,4445.242424,4348.90909
4189.212121,4201.060606,4351.484848,4723.939393,4432.878787,4578.666666,4171.181818,4336.030303,4339.121212,4255.666666,4166.030303,3957.909091,4446.272727,4349.939394
4191.787878,4204.151515,4353.545454,4723.939393,4431.848484,4508.090909,4164.484848,4329.848484,4339.121212,4251.030303,4165.515151,3957.909091,4450.393939,4349.939394
4188.181818,4202.090909,4350.969697,4722.90909,4431.848484,4459.151515,4154.696969,4326.242424,4339.121212,4251.545454,4153.151515,3957.909091,4441.121212,4347.878787
4186.636363,4200.030303,4341.181818,4723.424242,4433.90909,4490.575757,4163.454545,4328.30303,4339.121212,4250.515151,4152.121212,3955.848484,4435.454545,4348.90909
4200.030303,4203.636363,4349.424242,4724.454545,4437,4528.696969,4174.272727,4335.515151,4339.121212,4258.757575,4169.636363,3956.878787,4446.272727,4350.969697
4209.818181,4212.90909,4368.484848,4722.90909,4438.030303,4524.575757,4160.363636,4332.424242,4339.121212,4268.545454,4176.333333,3958.424242,4452.969697,4349.939394
4206.212121,4218.060606,4373.121212,4722.90909,4435.969697,4544.151515,4153.666666,4324.181818,4339.121212,4267,4172.212121,3958.424242,4450.90909,4348.393939
4211.878787,4218.575757,4374.151515,4722.90909,4434.424242,4585.878787,4171.181818,4332.424242,4339.121212,4265.454545,4180.454545,3958.424242,4455.545454,4349.424242
4218.575757,4220.636363,4374.151515,4721.878787,4434.424242,4581.242424,4173.242424,4343.757575,4339.121212,4270.60606,4184.575757,3957.909091,4457.60606,4350.454545
4210.333333,4214.969697,4364.878787,4722.90909,4433.393939,4537.454545,4157.272727,4337.575757,4339.121212,4270.090909,4180.969697,3957.909091,4449.363636,4348.393939
4198.484848,4203.636363,4359.212121,4723.939393,4431.333333,4519.424242,4155.212121,4330.878787,4339.121212,4265.454545,4180.969697,3957.909091,4444.727272,4346.848484
4190.242424,4200.030303,4361.787878,4723.424242,4431.333333,4531.272727,4157.272727,4329.333333,4339.121212,4263.393939,4177.363636,3957.909091,4443.696969,4349.424242
4190.242424,4205.181818,4362.818181,4722.90909,4437,4528.696969,4152.636363,4327.272727,4339.121212,4265.969697,4168.090909,3957.393939,4446.272727,4349.939394
4200.545454,4206.727272,4361.272727,4720.848484,4438.545454,4511.181818,4153.151515,4329.848484,4339.121212,4268.030303,4167.575757,3957.909091,4449.363636,4347.363636
4199,4200.545454,4358.181818,4721.363636,4433.393939,4512.212121,4154.696969,4333.454545,4339.121212,4259.787878,4172.212121,3957.909091,4443.696969,4347.878787
4187.666666,4193.848484,4356.121212,4723.939393,4430.30303,4522,4154.181818,4329.848484,4339.121212,4254.636363,4170.666666,3956.878787,4439.575757,4348.393939
4194.363636,4199.515151,4361.787878,4722.90909,4432.363636,4515.818181,4157.272727,4327.272727,4339.121212,4262.878787,4172.212121,3956.878787,4446.787878,4346.333333
4205.696969,4207.242424,4365.393939,4721.363636,4432.878787,4514.787878,4159.333333,4330.878787,4339.121212,4270.090909,4175.818181,3958.939394,4450.90909,4346.333333
4204.151515,4203.121212,4360.242424,4718.787878,4434.939394,4535.90909,4156.757575,4333.454545,4339.121212,4263.393939,4174.272727,3959.454545,4446.272727,4346.333333
4200.030303,4197.969697,4355.090909,4716.212121,4437,4564.242424,4155.212121,4328.818181,4339.121212,4256.181818,4169.636363,3957.909091,4445.242424,4344.272727
4201.575757,4201.060606,4356.636363,4716.727272,4433.393939,4576.090909,4155.727272,4323.151515,4339.121212,4259.787878,4175.30303,3957.393939,4446.272727,4344.787878
4203.121212,4202.60606,4360.757575,4718.272727,4432.363636,4561.151515,4154.696969,4327.272727,4339.121212,4269.060606,4187.151515,3958.939394,4447.30303,4345.818181
4201.575757,4202.60606,4362.30303,4719.30303,4435.969697,4539,4154.181818,4337.575757,4339.121212,4271.636363,4186.636363,3958.939394,4450.90909,4344.272727
4200.545454,4205.696969,4363.848484,4720.848484,4435.454545,4533.333333,4156.757575,4338.60606,4339.121212,4268.030303,4183.545454,3957.909091,4451.939393,4342.212121
4203.121212,4207.757575,4365.393939,4722.393939,4432.363636,4517.363636,4157.787878,4329.848484,4339.121212,4266.484848,4185.60606,3957.393939,4448.848484,4342.212121
4204.666666,4206.727272,4363.333333,4720.848484,4431.333333,4497.272727,4155.212121,4326.242424,4339.121212,4266.484848,4179.939394,3957.909091,4447.30303,4346.848484
4203.121212,4204.151515,4361.787878,4719.818181,4432.878787,4518.393939,4155.727272,4328.30303,4339.121212,4269.060606,4170.666666,3957.909091,4448.848484,4350.454545
4203.121212,4204.666666,4361.272727,4719.818181,4433.393939,4522.515151,4160.363636,4331.393939,4339.121212,4269.575757,4178.90909,3957.393939,4450.90909,4347.363636
4203.636363,4205.181818,4361.272727,4720.333333,4433.90909,4490.575757,4160.878787,4336.030303,4339.121212,4270.60606,4195.393939,3958.424242,4454.515151,4344.787878
4203.636363,4204.666666,4362.30303,4718.787878,4435.969697,4522,4154.696969,4334.484848,4339.121212,4271.636363,4190.757575,3959.454545,4458.121212,4347.363636
4203.636363,4204.151515,4357.666666,4718.787878,4430.818181,4594.636363,4148.515151,4321.60606,4339.121212,4265.969697,4174.272727,3958.939394,4452.454545,4344.787878
4203.636363,4204.666666,4354.575757,4720.333333,4424.121212,4572.484848,4149.030303,4315.424242,4339.121212,4260.818181,4171.696969,3957.909091,4441.121212,4341.696969
4203.636363,4205.696969,4361.272727,4719.30303,4428.242424,4493.666666,4149.030303,4321.60606,4339.121212,4264.424242,4177.363636,3958.424242,4439.575757,4344.272727
4203.636363,4202.60606,4360.757575,4719.818181,4434.424242,4516.848484,4142.333333,4323.666666,4339.121212,4269.575757,4179.424242,3958.939394,4445.242424,4343.757575
4203.636363,4200.030303,4358.181818,4720.848484,4433.393939,4581.242424,4142.333333,4322.121212,4339.121212,4268.545454,4184.575757,3958.939394,4449.363636,4341.181818
4203.121212,4201.575757,4369,4716.727272,4431.333333,4565.272727,4153.151515,4323.151515,4339.121212,4268.030303,4188.696969,3958.424242,4450.393939,4342.727272
4203.636363,4203.636363,4372.090909,4714.666666,4431.333333,4507.060606,4158.818181,4326.242424,4339.121212,4270.090909,4187.151515,3958.939394,4449.878787,4342.727272
4203.636363,4202.090909,4361.787878,4717.757575,4430.818181,4500.878787,4156.242424,4327.787878,4339.121212,4268.545454,4188.696969,3958.939394,4449.878787,4340.151515
4203.121212,4201.575757,4363.333333,4718.272727,4432.878787,4537.454545,4157.787878,4328.818181,4339.121212,4265.454545,4189.727272,3957.909091,4451.939393,4341.181818
4204.666666,4203.121212,4370.030303,4717.242424,4432.878787,4551.878787,4163.969697,4330.878787,4339.121212,4267.515151,4190.242424,3957.393939,4453.484848,4341.696969
4207.757575,4201.575757,4367.969697,4717.757575,4429.787878,4550.333333,4161.90909,4328.818181,4339.121212,4272.151515,4196.939394,3958.424242,4451.424242,4338.090909
4207.757575,4200.545454,4365.393939,4716.727272,4431.848484,4541.060606,4148.515151,4319.545454,4339.121212,4267.515151,4197.969697,3958.939394,4449.878787,4338.090909
